sample,source file,slope sign,rt mean,rt std,rt var,rt iqr,rt min,rt max,rt amp,rt skew,rt kurt,frac late,n switches,domain len mean mb,domain len median mb,acf 500kb,uuid,case id,file name,case_id,file id,file name_slides,data category,data type,project id,case id_slides,sample id,tissue type,tumor descriptor,specimen type,preservation method
0.218845933914957,/fs/scratch/PAS2942/Alejandro/datasets/meth/478b687a-7906-4156-95de-8cd7e046bcd6/d385208b-bbe4-4d1f-abfb-8a4208c20923.methylation_array.sesame.level3betas.txt,1.0,0.0014694926124824,0.4929487107565396,0.2429984314365345,0.7208463369931487,-1.434129566492907,1.0500845000655497,2.4842140665584567,-0.125060124503819,-0.5148904188308427,0.4999826527426014,1558.0,1.8488133418858244,1.1,0.7385872284512696,478b687a-7906-4156-95de-8cd7e046bcd6,TCGA-B6-A0X7,d385208b-bbe4-4d1f-abfb-8a4208c20923.methylation_array.sesame.level3betas.txt,tcga-b6-a0x7,3315cc35-5b68-4695-a289-a4f9836c4785,TCGA-B6-A0X7-01A-01-TS1.9446fbf5-34ff-4d5d-b292-ed8b129d0281.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-B6-A0X7,TCGA-B6-A0X7-01A,Tumor,Primary,Solid Tissue,OCT
0.218845933914957,/fs/scratch/PAS2942/Alejandro/datasets/meth/478b687a-7906-4156-95de-8cd7e046bcd6/d385208b-bbe4-4d1f-abfb-8a4208c20923.methylation_array.sesame.level3betas.txt,1.0,0.0014694926124824,0.4929487107565396,0.2429984314365345,0.7208463369931487,-1.434129566492907,1.0500845000655497,2.4842140665584567,-0.125060124503819,-0.5148904188308427,0.4999826527426014,1558.0,1.8488133418858244,1.1,0.7385872284512696,478b687a-7906-4156-95de-8cd7e046bcd6,TCGA-B6-A0X7,d385208b-bbe4-4d1f-abfb-8a4208c20923.methylation_array.sesame.level3betas.txt,tcga-b6-a0x7,2539cc9b-4d79-4679-812f-1c4e1c30f3c9,TCGA-B6-A0X7-01A-01-MS1.c52ed107-f2c7-42f4-b54a-945f329b8896.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-B6-A0X7,TCGA-B6-A0X7-01A,Tumor,Primary,Solid Tissue,OCT
,/fs/scratch/PAS2942/Alejandro/datasets/meth/47bbb4a0-8af7-413f-b2bf-acb7c742633e/3ce76f6c-9f91-4f3e-b61e-608722604eb0.methylation_array.sesame.level3betas.txt,1.0,0.0187621239047215,0.3681357236052422,0.1355239109943553,0.4925712830615724,-0.9545091295926992,1.0788155105615147,2.033324640154213,0.1854714726352797,-0.1301873846581038,0.4999826527426014,1591.0,1.810489949748744,1.2000000000000002,0.74916174515841,47bbb4a0-8af7-413f-b2bf-acb7c742633e,TCGA-BH-A0GY,3ce76f6c-9f91-4f3e-b61e-608722604eb0.methylation_array.sesame.level3betas.txt,tcga-bh-a0gy,5e815ff4-3eac-4322-a69c-2e7e4f158fe4,TCGA-BH-A0GY-01A-01-TSA.d5301721-b7af-4291-96dd-220436458f10.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0GY,TCGA-BH-A0GY-01A,Tumor,Primary,Solid Tissue,OCT
,/fs/scratch/PAS2942/Alejandro/datasets/meth/47bbb4a0-8af7-413f-b2bf-acb7c742633e/3ce76f6c-9f91-4f3e-b61e-608722604eb0.methylation_array.sesame.level3betas.txt,1.0,0.0187621239047215,0.3681357236052422,0.1355239109943553,0.4925712830615724,-0.9545091295926992,1.0788155105615147,2.033324640154213,0.1854714726352797,-0.1301873846581038,0.4999826527426014,1591.0,1.810489949748744,1.2000000000000002,0.74916174515841,47bbb4a0-8af7-413f-b2bf-acb7c742633e,TCGA-BH-A0GY,3ce76f6c-9f91-4f3e-b61e-608722604eb0.methylation_array.sesame.level3betas.txt,tcga-bh-a0gy,764e9d6d-730a-4891-8fb5-1365e80cc868,TCGA-BH-A0GY-01A-01-BSA.8fbab1df-7130-4c95-b61d-9b988b4f7507.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0GY,TCGA-BH-A0GY-01A,Tumor,Primary,Solid Tissue,OCT
0.145012517290029,/fs/scratch/PAS2942/Alejandro/datasets/meth/48445e65-2c86-4e0d-8a26-96fe3ef38878/9a0eb4bf-cc72-4155-861c-a283819f2e62.methylation_array.sesame.level3betas.txt,1.0,0.0125605998557922,0.4121259963242206,0.1698478368462314,0.5840901735992848,-1.1376597985826389,1.0293090998286905,2.166968898411329,-0.0560874941565778,-0.4572501429371507,0.4999826527426014,1581.0,1.821934260429836,1.2000000000000002,0.7209166231755444,48445e65-2c86-4e0d-8a26-96fe3ef38878,TCGA-AQ-A54O,9a0eb4bf-cc72-4155-861c-a283819f2e62.methylation_array.sesame.level3betas.txt,tcga-aq-a54o,1460fbd3-8a57-4b96-ac2d-1a32c242e628,TCGA-AQ-A54O-01A-01-TSA.8BB3A7DA-F7DA-430C-934A-A2302F127862.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AQ-A54O,TCGA-AQ-A54O-01A,Tumor,Primary,Solid Tissue,Unknown
0.148349720991889,/fs/scratch/PAS2942/Alejandro/datasets/meth/485b4a1a-a541-4044-a83a-c5876bb770b4/75254133-5452-417a-8788-042bd8208aae.methylation_array.sesame.level3betas.txt,1.0,-0.0066646646266317,0.565608884889138,0.3199134106655341,0.8313365219847628,-1.5866927260938803,1.161152327031178,2.7478450531250584,-0.1859885337474415,-0.5609648730554246,0.4999826527426014,1521.0,1.8937582128777928,1.2000000000000002,0.748075019760137,485b4a1a-a541-4044-a83a-c5876bb770b4,TCGA-BH-A0HK,75254133-5452-417a-8788-042bd8208aae.methylation_array.sesame.level3betas.txt,tcga-bh-a0hk,e400a358-e59e-49fd-805d-d0290cca99f0,TCGA-BH-A0HK-01A-01-TSA.baefe9ea-a565-4ec1-92b2-6b62ed9944e3.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0HK,TCGA-BH-A0HK-01A,Tumor,Primary,Solid Tissue,OCT
0.148349720991889,/fs/scratch/PAS2942/Alejandro/datasets/meth/485b4a1a-a541-4044-a83a-c5876bb770b4/75254133-5452-417a-8788-042bd8208aae.methylation_array.sesame.level3betas.txt,1.0,-0.0066646646266317,0.565608884889138,0.3199134106655341,0.8313365219847628,-1.5866927260938803,1.161152327031178,2.7478450531250584,-0.1859885337474415,-0.5609648730554246,0.4999826527426014,1521.0,1.8937582128777928,1.2000000000000002,0.748075019760137,485b4a1a-a541-4044-a83a-c5876bb770b4,TCGA-BH-A0HK,75254133-5452-417a-8788-042bd8208aae.methylation_array.sesame.level3betas.txt,tcga-bh-a0hk,76319bf2-4196-4173-8be6-c0526fbf68d2,TCGA-BH-A0HK-01A-01-BSA.9503c4b2-4f84-4b5e-80a1-2e29605606b2.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0HK,TCGA-BH-A0HK-01A,Tumor,Primary,Solid Tissue,OCT
0.148349720991889,/fs/scratch/PAS2942/Alejandro/datasets/meth/485b4a1a-a541-4044-a83a-c5876bb770b4/75254133-5452-417a-8788-042bd8208aae.methylation_array.sesame.level3betas.txt,1.0,-0.0066646646266317,0.565608884889138,0.3199134106655341,0.8313365219847628,-1.5866927260938803,1.161152327031178,2.7478450531250584,-0.1859885337474415,-0.5609648730554246,0.4999826527426014,1521.0,1.8937582128777928,1.2000000000000002,0.748075019760137,485b4a1a-a541-4044-a83a-c5876bb770b4,TCGA-BH-A0HK,75254133-5452-417a-8788-042bd8208aae.methylation_array.sesame.level3betas.txt,tcga-bh-a0hk,10eb373a-c792-421d-a756-bec81150eac2,TCGA-BH-A0HK-11A-01-TSA.212cfdb9-69cc-41ef-8583-1d0da12d73e5.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0HK,TCGA-BH-A0HK-11A,Normal,Not Applicable,Solid Tissue,OCT
0.148349720991889,/fs/scratch/PAS2942/Alejandro/datasets/meth/485b4a1a-a541-4044-a83a-c5876bb770b4/75254133-5452-417a-8788-042bd8208aae.methylation_array.sesame.level3betas.txt,1.0,-0.0066646646266317,0.565608884889138,0.3199134106655341,0.8313365219847628,-1.5866927260938803,1.161152327031178,2.7478450531250584,-0.1859885337474415,-0.5609648730554246,0.4999826527426014,1521.0,1.8937582128777928,1.2000000000000002,0.748075019760137,485b4a1a-a541-4044-a83a-c5876bb770b4,TCGA-BH-A0HK,75254133-5452-417a-8788-042bd8208aae.methylation_array.sesame.level3betas.txt,tcga-bh-a0hk,472e3bac-752a-4c4a-a244-2b84606f7a4d,TCGA-BH-A0HK-11A-01-BSA.cb7cc1cb-17d2-4a33-a299-c8b231dccb46.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0HK,TCGA-BH-A0HK-11A,Normal,Not Applicable,Solid Tissue,OCT
0.621029110784479,/fs/scratch/PAS2942/Alejandro/datasets/meth/48a98952-2f9a-4aa5-85c9-c36a700338fe/159c513c-3c8e-438e-8156-eadb14e191d4.methylation_array.sesame.level3betas.txt,1.0,1.7726251828879844,3.712592814400044,13.78334540553484,4.264695584190383,-1.4196090257218383,14.678028971542464,16.097637997264304,1.4762229732377476,1.3234127007855363,0.4999826527426014,540.0,5.327726432532348,3.0,0.9208059644943836,48a98952-2f9a-4aa5-85c9-c36a700338fe,TCGA-BH-A0BO,159c513c-3c8e-438e-8156-eadb14e191d4.methylation_array.sesame.level3betas.txt,tcga-bh-a0bo,b40f3902-df39-44cd-8656-7e8ddeff681f,TCGA-BH-A0BO-01A-02-BSB.984c099a-27b1-4584-8c84-0ff358b7610e.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0BO,TCGA-BH-A0BO-01A,Tumor,Primary,Solid Tissue,OCT
0.621029110784479,/fs/scratch/PAS2942/Alejandro/datasets/meth/48a98952-2f9a-4aa5-85c9-c36a700338fe/159c513c-3c8e-438e-8156-eadb14e191d4.methylation_array.sesame.level3betas.txt,1.0,1.7726251828879844,3.712592814400044,13.78334540553484,4.264695584190383,-1.4196090257218383,14.678028971542464,16.097637997264304,1.4762229732377476,1.3234127007855363,0.4999826527426014,540.0,5.327726432532348,3.0,0.9208059644943836,48a98952-2f9a-4aa5-85c9-c36a700338fe,TCGA-BH-A0BO,159c513c-3c8e-438e-8156-eadb14e191d4.methylation_array.sesame.level3betas.txt,tcga-bh-a0bo,b3361781-8bae-4dfa-b433-beb5dc7151bc,TCGA-BH-A0BO-01A-01-BSA.fb0f8c89-81d2-4f60-af1b-44a84aae1d3a.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0BO,TCGA-BH-A0BO-01A,Tumor,Primary,Solid Tissue,OCT
0.621029110784479,/fs/scratch/PAS2942/Alejandro/datasets/meth/48a98952-2f9a-4aa5-85c9-c36a700338fe/159c513c-3c8e-438e-8156-eadb14e191d4.methylation_array.sesame.level3betas.txt,1.0,1.7726251828879844,3.712592814400044,13.78334540553484,4.264695584190383,-1.4196090257218383,14.678028971542464,16.097637997264304,1.4762229732377476,1.3234127007855363,0.4999826527426014,540.0,5.327726432532348,3.0,0.9208059644943836,48a98952-2f9a-4aa5-85c9-c36a700338fe,TCGA-BH-A0BO,159c513c-3c8e-438e-8156-eadb14e191d4.methylation_array.sesame.level3betas.txt,tcga-bh-a0bo,7a811d77-c7a2-4da9-b1d3-d9979ffcd292,TCGA-BH-A0BO-11A-01-TSA.dd5e8987-6e95-4412-b76a-c36cadb44da9.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0BO,TCGA-BH-A0BO-11A,Normal,Not Applicable,Solid Tissue,OCT
0.621029110784479,/fs/scratch/PAS2942/Alejandro/datasets/meth/48a98952-2f9a-4aa5-85c9-c36a700338fe/159c513c-3c8e-438e-8156-eadb14e191d4.methylation_array.sesame.level3betas.txt,1.0,1.7726251828879844,3.712592814400044,13.78334540553484,4.264695584190383,-1.4196090257218383,14.678028971542464,16.097637997264304,1.4762229732377476,1.3234127007855363,0.4999826527426014,540.0,5.327726432532348,3.0,0.9208059644943836,48a98952-2f9a-4aa5-85c9-c36a700338fe,TCGA-BH-A0BO,159c513c-3c8e-438e-8156-eadb14e191d4.methylation_array.sesame.level3betas.txt,tcga-bh-a0bo,6a3f7584-81d7-4173-bb7c-f7282b80fba7,TCGA-BH-A0BO-11A-01-BSA.3badb7dc-7b52-4de8-8e6d-db1d35a3806a.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0BO,TCGA-BH-A0BO-11A,Normal,Not Applicable,Solid Tissue,OCT
,/fs/scratch/PAS2942/Alejandro/datasets/meth/48ad34dc-e02c-4dfd-aca4-93e3638bbba9/f92195e8-c7fe-498e-b5c4-09def2b3fb43.methylation_array.sesame.level3betas.txt,1.0,0.0028032837626581,0.4501205234571122,0.2026084856373046,0.630491837323317,-1.2764653273753055,1.1049967804237044,2.3814621077990097,-0.0485767836731738,-0.3915620455731834,0.4999826527426014,1554.0,1.8535691318327976,1.2000000000000002,0.7397482588399185,48ad34dc-e02c-4dfd-aca4-93e3638bbba9,TCGA-E9-A1RF,f92195e8-c7fe-498e-b5c4-09def2b3fb43.methylation_array.sesame.level3betas.txt,tcga-e9-a1rf,c889068d-db1c-4a83-9316-f46a5095b28b,TCGA-E9-A1RF-11A-02-TSB.72654ff0-42fd-4f2e-ae3f-81bbae058511.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-E9-A1RF,TCGA-E9-A1RF-11A,Normal,Not Applicable,Solid Tissue,Unknown
,/fs/scratch/PAS2942/Alejandro/datasets/meth/48ad34dc-e02c-4dfd-aca4-93e3638bbba9/f92195e8-c7fe-498e-b5c4-09def2b3fb43.methylation_array.sesame.level3betas.txt,1.0,0.0028032837626581,0.4501205234571122,0.2026084856373046,0.630491837323317,-1.2764653273753055,1.1049967804237044,2.3814621077990097,-0.0485767836731738,-0.3915620455731834,0.4999826527426014,1554.0,1.8535691318327976,1.2000000000000002,0.7397482588399185,48ad34dc-e02c-4dfd-aca4-93e3638bbba9,TCGA-E9-A1RF,f92195e8-c7fe-498e-b5c4-09def2b3fb43.methylation_array.sesame.level3betas.txt,tcga-e9-a1rf,32ac53aa-8b2c-4c4b-b766-e74caf4679e2,TCGA-E9-A1RF-11A-03-TSC.d178551e-c56d-4b0f-b52c-f406104461f4.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-E9-A1RF,TCGA-E9-A1RF-11A,Normal,Not Applicable,Solid Tissue,Unknown
,/fs/scratch/PAS2942/Alejandro/datasets/meth/48ad34dc-e02c-4dfd-aca4-93e3638bbba9/f92195e8-c7fe-498e-b5c4-09def2b3fb43.methylation_array.sesame.level3betas.txt,1.0,0.0028032837626581,0.4501205234571122,0.2026084856373046,0.630491837323317,-1.2764653273753055,1.1049967804237044,2.3814621077990097,-0.0485767836731738,-0.3915620455731834,0.4999826527426014,1554.0,1.8535691318327976,1.2000000000000002,0.7397482588399185,48ad34dc-e02c-4dfd-aca4-93e3638bbba9,TCGA-E9-A1RF,f92195e8-c7fe-498e-b5c4-09def2b3fb43.methylation_array.sesame.level3betas.txt,tcga-e9-a1rf,a5d52f80-d753-4e71-a1fe-db7dd21976ed,TCGA-E9-A1RF-11A-01-TSA.59367fbe-ac2e-41a8-897e-36549c622e11.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-E9-A1RF,TCGA-E9-A1RF-11A,Normal,Not Applicable,Solid Tissue,Unknown
,/fs/scratch/PAS2942/Alejandro/datasets/meth/48ad34dc-e02c-4dfd-aca4-93e3638bbba9/f92195e8-c7fe-498e-b5c4-09def2b3fb43.methylation_array.sesame.level3betas.txt,1.0,0.0028032837626581,0.4501205234571122,0.2026084856373046,0.630491837323317,-1.2764653273753055,1.1049967804237044,2.3814621077990097,-0.0485767836731738,-0.3915620455731834,0.4999826527426014,1554.0,1.8535691318327976,1.2000000000000002,0.7397482588399185,48ad34dc-e02c-4dfd-aca4-93e3638bbba9,TCGA-E9-A1RF,f92195e8-c7fe-498e-b5c4-09def2b3fb43.methylation_array.sesame.level3betas.txt,tcga-e9-a1rf,81220ea2-4e91-4064-987a-101c66327177,TCGA-E9-A1RF-01A-01-TSA.a825bc36-5e7d-4166-9177-e79ee6382097.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-E9-A1RF,TCGA-E9-A1RF-01A,Tumor,Primary,Unknown,OCT
0.292500416150039,/fs/scratch/PAS2942/Alejandro/datasets/meth/48c6e0d1-2128-4730-8446-8368713b40f8/b87a7fd5-ad2a-44e5-b888-3bf7fd72ade1.methylation_array.sesame.level3betas.txt,1.0,0.0315463848242215,0.4255725686248761,0.1811120111659748,0.5634447024407138,-1.1605788639746508,1.3702970643539318,2.530875928328583,0.2644947901061121,-0.0482045760138736,0.4999826527426014,1578.0,1.8253958201393288,1.2000000000000002,0.7173289165047573,48c6e0d1-2128-4730-8446-8368713b40f8,TCGA-GM-A2DA,b87a7fd5-ad2a-44e5-b888-3bf7fd72ade1.methylation_array.sesame.level3betas.txt,tcga-gm-a2da,db1d5bbc-8e23-4197-94f9-305509035957,TCGA-GM-A2DA-01A-01-TS1.ACA772B5-EF8F-4E5E-8AFE-EDD6CD676884.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-GM-A2DA,TCGA-GM-A2DA-01A,Tumor,Primary,Solid Tissue,Unknown
0.0674432642244614,/fs/scratch/PAS2942/Alejandro/datasets/meth/48caa865-a631-4514-804c-7ca1f2e6b149/ea7989e0-a14b-41fe-b5a8-e0b47a1ae01f.methylation_array.sesame.level3betas.txt,1.0,0.0126604489069389,0.4320641370935866,0.1866794185624256,0.5981076483180187,-1.2677542822734502,1.0854165181846498,2.3531708004581,0.0297287482987587,-0.2953366323302133,0.4999826527426014,1517.0,1.8987483530961795,1.2000000000000002,0.7491844043030775,48caa865-a631-4514-804c-7ca1f2e6b149,TCGA-D8-A1JJ,ea7989e0-a14b-41fe-b5a8-e0b47a1ae01f.methylation_array.sesame.level3betas.txt,tcga-d8-a1jj,ac0446b3-74a1-4be0-86ed-ef3d502d8c16,TCGA-D8-A1JJ-01A-03-TS3.c2c43436-663a-4b07-953c-24b3da2d27f0.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-D8-A1JJ,TCGA-D8-A1JJ-01A,Tumor,Primary,Solid Tissue,Unknown
0.124737517192774,/fs/scratch/PAS2942/Alejandro/datasets/meth/4948d91d-cb8d-472a-8c17-2b2c96882682/89f46b91-4c11-4ab0-bcf5-7b91216db805.methylation_array.sesame.level3betas.txt,1.0,-0.0239657758236559,0.5183624489921884,0.2686996285251791,0.7049900143831802,-1.734848841831696,1.0973737334109486,2.8322225752426444,-0.2621875521720649,-0.2235106309736099,0.4999826527426014,1573.0,1.8311944091486656,1.2000000000000002,0.7138690784773233,4948d91d-cb8d-472a-8c17-2b2c96882682,TCGA-A7-A26E,89f46b91-4c11-4ab0-bcf5-7b91216db805.methylation_array.sesame.level3betas.txt,tcga-a7-a26e,6725b74e-f568-4d61-a6b6-27dbc04eced5,TCGA-A7-A26E-01A-01-TSA.c3b5e8a1-130a-41b4-b05f-06f86abd3e21.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A7-A26E,TCGA-A7-A26E-01A,Tumor,Primary,Solid Tissue,Unknown
0.124737517192774,/fs/scratch/PAS2942/Alejandro/datasets/meth/4948d91d-cb8d-472a-8c17-2b2c96882682/89f46b91-4c11-4ab0-bcf5-7b91216db805.methylation_array.sesame.level3betas.txt,1.0,-0.0239657758236559,0.5183624489921884,0.2686996285251791,0.7049900143831802,-1.734848841831696,1.0973737334109486,2.8322225752426444,-0.2621875521720649,-0.2235106309736099,0.4999826527426014,1573.0,1.8311944091486656,1.2000000000000002,0.7138690784773233,4948d91d-cb8d-472a-8c17-2b2c96882682,TCGA-A7-A26E,89f46b91-4c11-4ab0-bcf5-7b91216db805.methylation_array.sesame.level3betas.txt,tcga-a7-a26e,504ff2c0-f5a4-4b05-8ed2-39e57b65af8c,TCGA-A7-A26E-01B-06-BS6.071B5BA3-05A2-46B2-A1D6-80E1F34B33C5.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A7-A26E,TCGA-A7-A26E-01B,Tumor,Primary,Solid Tissue,FFPE
0.124737517192774,/fs/scratch/PAS2942/Alejandro/datasets/meth/4948d91d-cb8d-472a-8c17-2b2c96882682/89f46b91-4c11-4ab0-bcf5-7b91216db805.methylation_array.sesame.level3betas.txt,1.0,-0.0239657758236559,0.5183624489921884,0.2686996285251791,0.7049900143831802,-1.734848841831696,1.0973737334109486,2.8322225752426444,-0.2621875521720649,-0.2235106309736099,0.4999826527426014,1573.0,1.8311944091486656,1.2000000000000002,0.7138690784773233,4948d91d-cb8d-472a-8c17-2b2c96882682,TCGA-A7-A26E,89f46b91-4c11-4ab0-bcf5-7b91216db805.methylation_array.sesame.level3betas.txt,tcga-a7-a26e,24ef3a73-0ea5-4a7b-8986-09b1e9000f8c,TCGA-A7-A26E-01B-05-BS5.AF4878FB-892F-4907-B59C-8AA0E7630A1A.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A7-A26E,TCGA-A7-A26E-01B,Tumor,Primary,Solid Tissue,FFPE
0.124737517192774,/fs/scratch/PAS2942/Alejandro/datasets/meth/4948d91d-cb8d-472a-8c17-2b2c96882682/89f46b91-4c11-4ab0-bcf5-7b91216db805.methylation_array.sesame.level3betas.txt,1.0,-0.0239657758236559,0.5183624489921884,0.2686996285251791,0.7049900143831802,-1.734848841831696,1.0973737334109486,2.8322225752426444,-0.2621875521720649,-0.2235106309736099,0.4999826527426014,1573.0,1.8311944091486656,1.2000000000000002,0.7138690784773233,4948d91d-cb8d-472a-8c17-2b2c96882682,TCGA-A7-A26E,89f46b91-4c11-4ab0-bcf5-7b91216db805.methylation_array.sesame.level3betas.txt,tcga-a7-a26e,301cc43e-aa04-4707-9e65-2d00d73634ed,TCGA-A7-A26E-01B-03-BS3.73D008C5-F88B-4D9F-A333-296FAB5B0526.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A7-A26E,TCGA-A7-A26E-01B,Tumor,Primary,Solid Tissue,FFPE
0.124737517192774,/fs/scratch/PAS2942/Alejandro/datasets/meth/4948d91d-cb8d-472a-8c17-2b2c96882682/89f46b91-4c11-4ab0-bcf5-7b91216db805.methylation_array.sesame.level3betas.txt,1.0,-0.0239657758236559,0.5183624489921884,0.2686996285251791,0.7049900143831802,-1.734848841831696,1.0973737334109486,2.8322225752426444,-0.2621875521720649,-0.2235106309736099,0.4999826527426014,1573.0,1.8311944091486656,1.2000000000000002,0.7138690784773233,4948d91d-cb8d-472a-8c17-2b2c96882682,TCGA-A7-A26E,89f46b91-4c11-4ab0-bcf5-7b91216db805.methylation_array.sesame.level3betas.txt,tcga-a7-a26e,610cb397-38a8-486d-b21f-10c23d8e8a41,TCGA-A7-A26E-01B-04-BS4.8D984215-9CE2-4CE6-BE51-543B7043CDE9.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A7-A26E,TCGA-A7-A26E-01B,Tumor,Primary,Solid Tissue,FFPE
0.232025435690528,/fs/scratch/PAS2942/Alejandro/datasets/meth/499bab46-71e1-4686-98f8-18b18ef279cb/fa28ad66-6149-4614-9412-7365a43f7166.methylation_array.sesame.level3betas.txt,1.0,-0.0005190505718217,0.4436417433236443,0.1968179964192423,0.6388798393787949,-1.341837190945041,1.0879021041109946,2.429739295056036,-0.0944466033416119,-0.4253091015852348,0.4999826527426014,1487.0,1.937029569892473,1.2000000000000002,0.7417925788383624,499bab46-71e1-4686-98f8-18b18ef279cb,TCGA-EW-A2FR,fa28ad66-6149-4614-9412-7365a43f7166.methylation_array.sesame.level3betas.txt,tcga-ew-a2fr,87ba57b4-2bb6-4abe-85e2-73c0cc9c2783,TCGA-EW-A2FR-01A-01-TSA.516FAE11-477F-423F-82CB-9041FA0D8111.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-EW-A2FR,TCGA-EW-A2FR-01A,Tumor,Primary,Solid Tissue,OCT
,/fs/scratch/PAS2942/Alejandro/datasets/meth/49f9c898-9139-4b31-a5f7-16849bdb4a08/477ee009-6e3c-4e7f-bbd6-676c49e3b3c7.methylation_array.sesame.level3betas.txt,1.0,0.0017260673503463,0.3796067508606718,0.1441012852989961,0.5640692756626807,-0.9537065452247208,0.8629564459006527,1.816662991125373,-0.0382528982173252,-0.6627185368432187,0.4999826527426014,1571.0,1.8335241730279896,1.2000000000000002,0.7434094046003632,49f9c898-9139-4b31-a5f7-16849bdb4a08,TCGA-AO-A12B,477ee009-6e3c-4e7f-bbd6-676c49e3b3c7.methylation_array.sesame.level3betas.txt,tcga-ao-a12b,6cf90ee7-4b4a-4b31-b8f8-10dde5c96300,TCGA-AO-A12B-01A-01-TSA.635646b4-dc81-45e2-92b1-8f087abc5240.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AO-A12B,TCGA-AO-A12B-01A,Tumor,Primary,Solid Tissue,OCT
,/fs/scratch/PAS2942/Alejandro/datasets/meth/49f9c898-9139-4b31-a5f7-16849bdb4a08/477ee009-6e3c-4e7f-bbd6-676c49e3b3c7.methylation_array.sesame.level3betas.txt,1.0,0.0017260673503463,0.3796067508606718,0.1441012852989961,0.5640692756626807,-0.9537065452247208,0.8629564459006527,1.816662991125373,-0.0382528982173252,-0.6627185368432187,0.4999826527426014,1571.0,1.8335241730279896,1.2000000000000002,0.7434094046003632,49f9c898-9139-4b31-a5f7-16849bdb4a08,TCGA-AO-A12B,477ee009-6e3c-4e7f-bbd6-676c49e3b3c7.methylation_array.sesame.level3betas.txt,tcga-ao-a12b,1758ba8f-8165-470b-8314-59aa5dde377b,TCGA-AO-A12B-01A-01-BSA.ec654e0e-2adc-488b-8653-acbf6164419e.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AO-A12B,TCGA-AO-A12B-01A,Tumor,Primary,Solid Tissue,OCT
0.670261563536093,/fs/scratch/PAS2942/Alejandro/datasets/meth/49fb5bbf-a4e9-4808-9b26-5cf54e80e198/2f79bace-d26e-4929-9ef2-722229c5de95.methylation_array.sesame.level3betas.txt,1.0,1.5695730075147671,3.4118240917761526,11.64054363322417,3.963995773294706,-1.4823290284329844,14.37268937803224,15.855018406465224,1.4703686078318643,1.3981901140046746,0.4999826527426014,550.0,5.231034482758621,3.0,0.915886018241604,49fb5bbf-a4e9-4808-9b26-5cf54e80e198,TCGA-BH-A0BL,2f79bace-d26e-4929-9ef2-722229c5de95.methylation_array.sesame.level3betas.txt,tcga-bh-a0bl,49d81381-3be1-4f02-b1fe-5f57682d97ef,TCGA-BH-A0BL-01A-01-TSA.10753cc1-6b69-4ba1-b4b7-561d7ed8a6a9.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0BL,TCGA-BH-A0BL-01A,Tumor,Primary,Unknown,OCT
0.670261563536093,/fs/scratch/PAS2942/Alejandro/datasets/meth/49fb5bbf-a4e9-4808-9b26-5cf54e80e198/2f79bace-d26e-4929-9ef2-722229c5de95.methylation_array.sesame.level3betas.txt,1.0,1.5695730075147671,3.4118240917761526,11.64054363322417,3.963995773294706,-1.4823290284329844,14.37268937803224,15.855018406465224,1.4703686078318643,1.3981901140046746,0.4999826527426014,550.0,5.231034482758621,3.0,0.915886018241604,49fb5bbf-a4e9-4808-9b26-5cf54e80e198,TCGA-BH-A0BL,2f79bace-d26e-4929-9ef2-722229c5de95.methylation_array.sesame.level3betas.txt,tcga-bh-a0bl,cdcd79e1-ec17-4178-a159-b0159146bbc3,TCGA-BH-A0BL-01A-01-BSA.f8277eba-2d30-4c5f-ae15-94daba29503a.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0BL,TCGA-BH-A0BL-01A,Tumor,Primary,Unknown,OCT
